gene_symbols,AT1,AT2,Arterial EC,B cell lineage,Basal,Bronchial Vessel 1,Bronchial Vessel 2,Capillary,Ciliated,Dendritic cells,Fibroblast lineage,KRT5- KRT17+ epithelial,Lymphatic EC,Macrophages,Mast cells,Megakaryocytes,Mesothelium,Monocytes,Neutrophilic,Non-T/B cells,Proliferating cells,Rare,Secretory,Smooth Muscle,Squamous,Submucosal Secretory,T cell lineage,Venous
STAP1,0.000915833,8.826641,0.0016228898,0.0015818796,2.9330587,0.0011750354,0.0010089879,0.6603465,1.5717738,0.000978202,1.7386074,0.000978619,0.0013624937,1.6288007,0.45116645,0.00085525436,0.00091386796,0.0008230591,0.0011830016,0.0009992259,0.0008825242,0.001748603,7.564988,0.000863873,0.0009107256,0.00078022364,3.0846908,0.00078004575
VCAN,4.3300715e-05,5.1756454,5.749501e-05,6.943415e-05,7.0194917,4.4057284e-05,4.490102e-05,8.4140625,1.9723395,4.7953286e-05,3.2138405,5.160994e-05,4.903094e-05,31.723454,2.077208,4.605793e-05,5.3872664e-05,5.5546865e-05,3.7601996e-05,4.278262e-05,5.170084e-05,4.808806e-05,3.3185847,4.472288e-05,4.521809e-05,4.2732652e-05,11.704509,4.3931923e-05
MSR1,7.177239e-05,5.4183717,7.9681915e-05,0.00010127686,4.498609,8.07378e-05,8.250386e-05,15.446126,0.76033187,7.1679395e-05,3.9877756,9.403548e-05,7.506739e-05,31.856436,3.1085577,8.225293e-05,9.405546e-05,9.140164e-05,6.8710266e-05,7.7838406e-05,7.956274e-05,8.649256e-05,2.345744,7.8266385e-05,8.404785e-05,7.503557e-05,3.6214418,7.869494e-05
DNAH5,8.21007e-05,6.3045397,0.00010901616,0.00011192913,9.350401,8.2434446e-05,8.456453e-05,0.20526661,18.170414,7.1872026e-05,0.437912,8.634323e-05,0.000107332584,0.88860697,0.41921297,7.807223e-05,0.00010157796,8.391828e-05,8.467266e-05,8.8453e-05,8.068122e-05,0.00010035104,19.769522,7.766979e-05,8.6507076e-05,6.91051e-05,1.3681185,7.220779e-05
TNC,0.00012186645,7.3789825,0.00018159108,0.00019496457,45.56249,0.00013887111,0.0001461186,0.5611482,5.198003,0.00012166421,1.124728,0.00012393158,0.0001667869,0.90024817,0.23615319,0.0001226979,0.00014119218,0.000124164,0.0001372453,0.00014439899,0.0001272858,0.00017210758,37.2246,0.00011055972,0.00012764608,0.00010315152,0.8679531,0.00011631733
ADAM28,0.00017921127,3.600544,0.00028338435,0.00028605392,70.355804,0.00016762069,0.00017819111,0.44583392,9.689902,0.00017283745,0.6621301,0.00019387201,0.00028281315,2.578861,0.5817812,0.00018635971,0.00017656299,0.00020538468,0.00018605821,0.0002219067,0.00019192508,0.00025423383,77.77333,0.00016636432,0.00020142474,0.00015684891,3.2147655,0.00019780976
LCP2,2.0801093e-05,1.5485015,2.7529193e-05,3.940388e-05,2.859343,2.1976222e-05,2.4822526e-05,1.5807933,0.27439335,2.4761237e-05,1.4397366,2.960784e-05,2.1980715e-05,6.995952,0.5747823,2.4836398e-05,2.9033343e-05,3.2128763e-05,2.1416563e-05,2.3346709e-05,2.492023e-05,2.3106024e-05,1.4084295,2.0804206e-05,2.7497139e-05,2.353859e-05,4.865771,2.4652447e-05
ADRB1,2.5072564e-05,7.1597705,4.0222316e-05,3.5126046e-05,10.631822,2.5545518e-05,2.3904911e-05,0.74080175,1.5814775,2.5745703e-05,0.18597123,2.6050206e-05,3.6575482e-05,0.803448,0.043682422,2.3706387e-05,2.544213e-05,2.3046268e-05,2.9454073e-05,2.706232e-05,2.5585436e-05,3.782328e-05,7.4844956,2.3728422e-05,2.7583703e-05,2.1736972e-05,0.42831764,2.5618188e-05
GPM6B,7.264914e-05,4.4844522,0.00011331243,0.00010412123,7.252948,6.712546e-05,6.88364e-05,0.281235,1.7260668,7.394048e-05,0.9361484,7.8822944e-05,0.000108022614,1.2065414,0.10078957,6.832304e-05,7.251139e-05,7.1336806e-05,7.562025e-05,8.0057755e-05,7.649723e-05,9.8615244e-05,9.886963,6.4605796e-05,7.955924e-05,6.418516e-05,1.1722282,7.318292e-05
CP,0.00013806536,16.698893,0.00019270065,0.00021114129,135.31824,0.0001566249,0.00015371914,0.33361545,29.985361,0.00013844263,1.4861776,0.00013975168,0.00018677356,2.0352745,0.8480023,0.00013279647,0.0001578755,0.00013226114,0.00014508667,0.00014593235,0.00014098955,0.00017754655,172.9278,0.0001206071,0.00013658757,0.00012167079,0.7551687,0.00012350618
TNFRSF17,0.000116840005,0.28280243,0.00019958953,0.0003468343,2.7743976,0.0001245189,0.0001377095,0.08389531,0.019243618,0.00015993307,5.9170704,0.00020366459,0.00014285576,0.81657183,0.009685062,0.00018228834,0.00016146443,0.00017333092,0.00013277002,0.0002088004,0.00013946583,0.00013693172,0.118971296,0.00014783564,0.00018592019,0.00016361005,5.1016226,0.00014575494
UTS2,1.9657796e-07,0.030094637,2.7639123e-07,4.2760482e-07,0.04160821,2.1105822e-07,2.4144623e-07,0.041761633,0.0016372448,2.8233825e-07,0.0010971554,3.0109913e-07,2.39463e-07,0.13167194,0.059932422,2.7064527e-07,2.981036e-07,3.1703456e-07,1.9758714e-07,2.4700492e-07,2.2590362e-07,1.9044971e-07,0.020428238,1.8004033e-07,3.036861e-07,2.605563e-07,0.06531756,2.3640322e-07
TNFRSF9,3.4316392e-06,0.53078353,5.2010673e-06,5.592408e-06,1.0170698,3.6329009e-06,4.392051e-06,0.0022713507,0.14884606,5.092642e-06,0.05387508,6.3934567e-06,4.212659e-06,0.99370617,0.4857331,5.3460067e-06,5.7102393e-06,6.503623e-06,3.6908746e-06,5.0915382e-06,5.177907e-06,3.6951349e-06,0.38628176,4.5574493e-06,5.539058e-06,5.378763e-06,1.0506656,5.0001013e-06
LTBP1,8.272572e-06,1.2099152,1.6072492e-05,1.6068136e-05,3.530973,8.683631e-06,8.875282e-06,1.6777341,0.6275268,9.937648e-06,1.3872069,9.315112e-06,1.3584366e-05,1.7996283,0.079994716,8.044783e-06,9.740922e-06,9.14857e-06,9.976468e-06,1.0479169e-05,1.022541e-05,1.29157215e-05,3.04007,8.309576e-06,1.0359335e-05,8.003967e-06,0.2243602,8.60016e-06
ELN,2.034808e-05,2.0389762,2.804376e-05,2.8046765e-05,3.5093994,1.9497053e-05,1.9200457e-05,2.5988057,0.8174478,1.792017e-05,5.315349,2.0771635e-05,2.9269702e-05,2.031737,0.15196006,1.8800458e-05,2.1680851e-05,2.3216895e-05,1.8692761e-05,2.3234747e-05,2.1329279e-05,2.8041619e-05,2.4905508,2.2313996e-05,2.0208014e-05,1.922971e-05,1.1497118,2.1324939e-05
DKK3,4.142249e-05,8.489086,6.691725e-05,6.173355e-05,9.551847,4.002387e-05,3.9134484e-05,3.560191,0.4306145,3.9196384e-05,4.4658275,4.261577e-05,6.377177e-05,3.5482333,0.29142863,3.8185204e-05,3.9354927e-05,4.5826542e-05,4.0260707e-05,4.6116464e-05,4.3564916e-05,5.8185455e-05,2.08532,3.9400817e-05,4.2309774e-05,3.550699e-05,1.1899062,4.3617918e-05
TNIP3,3.8457665e-06,1.1189781,4.9337077e-06,5.695277e-06,5.0339155,3.881751e-06,3.9254846e-06,0.18633157,0.50502795,5.231658e-06,0.090899065,5.0068193e-06,4.2360025e-06,1.2584273,0.020656679,4.2208835e-06,4.9638957e-06,3.6944878e-06,3.8468465e-06,3.7813163e-06,4.796731e-06,5.058989e-06,5.183301,3.219312e-06,5.831894e-06,4.433728e-06,0.86116034,3.749276e-06
MSMO1,0.00021772902,23.120403,0.0003570107,0.00034890405,29.263098,0.0002231742,0.00020950353,1.7274393,5.325135,0.00022404443,1.6946485,0.0002189368,0.00031268984,3.9677954,0.4048509,0.00020247119,0.00021616466,0.00020215371,0.00025010263,0.00023533708,0.00020921919,0.00034774933,22.230759,0.00019945827,0.00021896278,0.00018482532,2.386328,0.0002002707
SYNE2,0.00033055258,50.869305,0.0005527843,0.00055222365,77.382484,0.00036715003,0.00034709874,4.67768,13.238017,0.0003550012,3.8162897,0.00036222948,0.00050343515,6.8009768,0.4037004,0.00032655275,0.00034355946,0.0003238979,0.00039458764,0.00037679917,0.00035125128,0.000526132,59.71157,0.00030941286,0.00037246666,0.00029922728,6.646077,0.00033203384
KCNH2,0.000172026,1.0096719,0.0003038056,0.00029933115,0.6653121,0.00016776993,0.00016991583,0.09107961,0.08853567,0.0001788944,0.23611033,0.00017831032,0.0003182122,0.39631253,0.7260393,0.00017613372,0.0001615776,0.00018054918,0.00019422684,0.00021764539,0.00019113513,0.0002626783,1.6335459,0.00014857776,0.00020103264,0.00014000274,1.078813,0.00019687209
CYFIP2,9.0428155e-05,2.1324553,0.00014808467,0.00016455633,7.0621004,9.993828e-05,9.896575e-05,0.48037976,1.7680893,9.4512e-05,0.5537817,0.00010654473,0.00013086101,3.9390328,0.3117962,9.554001e-05,9.9417906e-05,0.00010455455,9.869813e-05,0.0001124955,9.007966e-05,0.00013867576,7.7005453,8.635709e-05,9.842532e-05,8.088422e-05,4.714486,8.424784e-05
TRAF1,1.5010134e-05,0.6751793,2.2102162e-05,2.7550408e-05,1.8618696,1.5142711e-05,1.7930484e-05,0.17848904,0.24406534,1.8172837e-05,0.14900994,2.3416684e-05,1.9001192e-05,1.862155,0.16903402,2.020715e-05,2.0688902e-05,2.355729e-05,1.7590264e-05,2.1181244e-05,1.9104109e-05,1.7220826e-05,0.7758328,1.6711188e-05,1.9954663e-05,1.841837e-05,1.7960659,1.8850718e-05
SERPINB3,0.00075677043,13.976276,0.0010067457,0.0012295848,270.99637,0.0008296886,0.0008537985,0.71998274,55.13912,0.000802615,2.2190483,0.00080698053,0.00091567764,7.421362,6.7098293,0.00074461446,0.00093983335,0.0007616606,0.00073601754,0.0008034095,0.0007704051,0.0009158426,295.53912,0.0006345386,0.00076082273,0.0006753681,6.988623,0.00063658017
PRDM1,9.863894e-05,1.3951399,0.00015835938,0.00023241459,12.605828,0.00011083745,0.00011578447,2.1558847,2.2544646,0.0001182968,7.330552,0.00014965823,0.00011741466,7.9701014,0.65992624,0.00013572656,0.0001324807,0.00014796108,0.00010735884,0.00014048936,0.000111967754,0.00011462343,10.062255,0.00012065707,0.00014482895,0.00011921197,12.564111,0.00011998282
LAMC2,5.7753172e-05,10.056148,9.247486e-05,9.4382696e-05,23.451815,5.894611e-05,5.8921443e-05,0.12767208,5.931118,5.9614955e-05,0.7632414,6.0534818e-05,9.1788665e-05,0.9695479,0.19344567,5.8374757e-05,5.8863992e-05,5.9680322e-05,6.359444e-05,6.725846e-05,6.2199506e-05,8.3852545e-05,19.042542,5.2464413e-05,6.278604e-05,4.882686e-05,0.4045978,6.226638e-05
MXD1,0.00010500485,4.483215,0.00015961532,0.00016116977,16.45954,0.000109845736,0.000114937764,1.633966,1.9066042,0.00011202601,0.5637433,0.00012421593,0.00014181234,8.309154,0.8006422,0.00011050256,0.000121635065,0.0001292289,0.00011383613,0.00011447438,0.00011710478,0.00014596635,15.806892,0.00010621168,0.00012748947,9.799618e-05,3.0075767,0.00011899172
SLC2A3,3.9395352e-05,6.6237826,5.5449887e-05,8.154527e-05,10.40782,4.3753596e-05,4.682182e-05,3.8585312,0.92718774,4.661814e-05,1.9106498,5.853517e-05,5.1757936e-05,12.007236,1.9969867,4.880159e-05,5.1779774e-05,5.9237216e-05,4.2753105e-05,4.8959104e-05,4.8280555e-05,4.5586254e-05,1.6333739,3.918599e-05,5.0456736e-05,4.2653985e-05,9.739373,4.781979e-05
CASP8,4.4861543e-05,2.2849784,7.1549126e-05,8.5524014e-05,5.394577,4.5696346e-05,4.8193982e-05,0.83074135,1.2381982,5.0134047e-05,0.65590787,5.5445922e-05,6.371144e-05,3.354491,0.7523452,5.111878e-05,5.2799536e-05,5.5024382e-05,5.1493047e-05,5.7726047e-05,4.910378e-05,6.164964e-05,4.5372806,4.4161166e-05,5.8133643e-05,4.533321e-05,4.04524,4.7471825e-05
SPA17,0.00011404478,2.8706,0.00019073032,0.00017677624,7.578975,0.00010756666,0.00010869863,0.3551073,5.9023533,0.000113771006,0.23740993,0.000114434515,0.00019413268,0.66167015,0.0898256,0.000112189104,0.00010964915,0.00011597516,0.000121313125,0.00013864336,0.00012178801,0.00016862465,10.232028,0.000106190535,0.00012665013,9.4906834e-05,1.0636283,0.00012284136
WISP2,1.0124326e-05,1.6913486,1.3419175e-05,1.660489e-05,2.530247,1.0979708e-05,9.637966e-06,3.3684504,0.122025065,9.784958e-06,8.320052,1.2942618e-05,1.5603282e-05,1.3233672,0.046768986,9.254266e-06,1.1016728e-05,9.89888e-06,1.0046027e-05,1.1981907e-05,1.05763875e-05,1.3074547e-05,0.4694481,1.0095904e-05,9.767197e-06,1.08881895e-05,1.9328862,1.0339702e-05
CHI3L2,2.505499e-05,8.6892185,3.705807e-05,3.931397e-05,5.3670616,2.5618256e-05,2.4900595e-05,0.7281189,0.6954044,2.4450226e-05,1.6315664,2.7924663e-05,3.98928e-05,3.3295226,0.13339946,2.634617e-05,2.5668962e-05,2.7534892e-05,2.6179605e-05,2.918887e-05,2.7309614e-05,3.348511e-05,3.7048204,2.4068497e-05,2.8216282e-05,2.3925937e-05,0.9386141,2.8598442e-05
CALCRL,8.698494e-05,5.1056733,0.00011683016,0.00011032346,11.124808,8.049389e-05,9.0660236e-05,34.015163,0.53790855,8.21167e-05,4.911134,9.4707284e-05,0.000105238214,20.369337,1.0895205,8.767777e-05,9.503359e-05,0.0001021764,0.000100371064,8.689758e-05,8.9478555e-05,0.00011463573,4.524026,7.976924e-05,9.4945375e-05,7.819354e-05,3.0520098,0.00010231223
SLC9A3R2,9.879919e-05,9.962505,0.00013893942,0.0001346009,53.711216,9.493646e-05,9.369857e-05,13.157532,9.9439335,9.642358e-05,3.791772,0.000108070395,0.00013686961,7.0647635,0.62689674,9.511849e-05,0.000103214676,0.000114378374,9.2325055e-05,0.000100462916,0.00010502932,0.00012688054,53.322712,9.0868445e-05,0.000109131164,8.84182e-05,1.9214675,0.000111292014
ANKRD44,4.385425e-05,3.352358,6.955146e-05,8.821679e-05,5.3587737,4.5071425e-05,5.129245e-05,1.2118239,0.77655816,5.0335482e-05,1.5494841,5.6281533e-05,6.3831314e-05,6.0076985,0.47650924,5.1671763e-05,5.147325e-05,5.7318757e-05,5.119401e-05,5.6741766e-05,4.9952636e-05,5.9003105e-05,2.3873172,4.2662396e-05,5.71285e-05,4.478194e-05,7.228164,4.9706203e-05
MYLK,7.1602204e-05,3.8581212,0.00012319953,0.000103715756,3.996692,7.343381e-05,6.580398e-05,2.133143,1.2083491,7.166879e-05,3.5777566,7.434818e-05,0.000114916686,1.5858507,0.15791999,6.4269545e-05,6.64729e-05,7.3981224e-05,7.152769e-05,7.9639794e-05,7.231905e-05,0.00010370537,2.6580114,6.784117e-05,6.841432e-05,6.178891e-05,0.7627669,7.4725285e-05
COL17A1,2.3050827e-05,1.5087339,3.367935e-05,3.7505055e-05,4.941278,2.4614064e-05,2.3303784e-05,0.37484968,0.93163294,2.2740058e-05,0.47807848,2.6395948e-05,3.6934038e-05,0.5469134,0.087100334,2.4588442e-05,2.3775945e-05,2.7793452e-05,2.2858325e-05,2.869725e-05,2.573658e-05,3.0165442e-05,2.823748,2.3541648e-05,2.4960884e-05,2.1336538e-05,0.16241883,2.7051528e-05
PRKCQ,2.7685078e-06,1.113337,3.3955007e-06,5.77716e-06,0.6036085,2.7479894e-06,3.499177e-06,0.16181628,0.062453624,3.4996367e-06,0.17625953,3.8243734e-06,2.8795255e-06,0.851462,0.34583512,3.8096766e-06,4.1911203e-06,4.3361997e-06,3.1204258e-06,3.5332237e-06,3.3179574e-06,2.6687276e-06,0.58327866,2.6402643e-06,4.102236e-06,3.2453922e-06,1.594298,3.3620431e-06
TIE1,8.74703e-06,1.3112915,1.0053624e-05,1.5916174e-05,1.7976202,1.0251855e-05,9.222303e-06,5.737384,0.027035719,9.35412e-06,0.41589582,1.2787858e-05,1.0582117e-05,3.2825673,0.14649218,1.0698442e-05,1.0543602e-05,1.2000155e-05,8.12602e-06,9.965443e-06,1.0053278e-05,1.1121015e-05,0.34474686,1.050442e-05,8.844373e-06,9.15277e-06,0.54500264,1.0416847e-05
CD84,2.5458656e-05,0.3817289,3.149966e-05,3.7717786e-05,1.9235122,2.5472706e-05,2.9779165e-05,1.3404726,0.26054797,2.193737e-05,0.2781173,2.264741e-05,2.0151921e-05,5.2576065,0.97440565,2.3219543e-05,2.8981978e-05,3.191466e-05,1.8613802e-05,1.779166e-05,2.026058e-05,2.0516101e-05,0.67088556,1.8911576e-05,2.3709741e-05,1.989954e-05,2.963186,2.2519907e-05
SPI1,9.137251e-05,5.5097322,0.0001316263,0.00018742682,6.3588204,9.280161e-05,0.000104481485,9.044951,0.50108796,0.00011339494,3.1747324,0.00014266976,0.000110539106,38.994267,3.7430363,0.00012280451,0.00012670709,0.00014134037,9.15069e-05,0.0001251678,0.00011318675,0.00010091627,3.8723383,0.000104413804,0.00012999003,0.00011556161,17.290407,0.00011074554
CLDN18,9.172091e-05,75.49843,9.6877004e-05,0.00012777437,55.43495,9.157609e-05,9.3425835e-05,1.9072876,2.5600255,8.799098e-05,2.4761152,0.00011113075,0.0001106087,4.2204604,0.51485926,8.983312e-05,0.0001048154,8.443788e-05,9.3034e-05,9.349901e-05,9.8620796e-05,0.00010033141,16.66805,8.1361795e-05,8.648444e-05,8.748755e-05,1.138218,8.580076e-05
PLPP1,5.6039204e-05,5.902768,8.181636e-05,8.799287e-05,17.420464,5.445734e-05,5.355813e-05,5.629426,1.6407601,5.506222e-05,2.357493,6.4746615e-05,7.475439e-05,5.966728,0.40210855,5.6147925e-05,6.319998e-05,6.728359e-05,5.5188237e-05,5.9547685e-05,5.8797756e-05,6.80459e-05,15.14673,5.5587017e-05,6.5232256e-05,5.1613548e-05,1.292372,6.23356e-05
SYT1,0.00037777354,0.21785386,0.0006695224,0.0006570926,0.8244378,0.00036004555,0.00037178688,0.30935985,0.010071885,0.00039121238,0.32178947,0.0003935435,0.00073531404,0.35300082,0.010388848,0.0003980705,0.0003515673,0.00043634855,0.00041228527,0.00050477334,0.00043332437,0.00057393906,2.8139427,0.0003600614,0.000446707,0.0003063477,2.5684917,0.00047383455
HYAL2,8.266908e-05,12.363096,0.00013319938,0.00013450473,22.952517,7.858361e-05,8.181785e-05,27.541359,2.0263238,8.481664e-05,5.8458805,8.596691e-05,0.00013094534,16.965597,0.5810525,8.1826955e-05,8.223352e-05,8.6920096e-05,9.0648995e-05,9.8460594e-05,8.913628e-05,0.00012169571,15.1932955,7.445915e-05,9.3569746e-05,7.1349335e-05,1.7322711,8.737706e-05
RASGRP2,4.856246e-05,1.2151153,7.441997e-05,0.000113738715,3.4464908,5.615547e-05,5.95364e-05,1.6089301,0.19802374,5.7628964e-05,0.8782204,7.20927e-05,5.5899513e-05,6.0833387,0.541213,6.14716e-05,6.8030335e-05,8.0901096e-05,5.050117e-05,6.337548e-05,5.8679972e-05,5.1508327e-05,0.46654093,4.968628e-05,6.8260844e-05,5.6278943e-05,6.3660927,5.8943602e-05
ADGRF5,0.00039974562,38.093903,0.0006818981,0.0005893197,26.334429,0.00044028455,0.0003841232,7.136371,3.1847663,0.0003983698,1.9029151,0.00040379888,0.0005488319,7.141383,0.2933477,0.00034707633,0.0003805652,0.0003364935,0.00046892124,0.00039141203,0.00038344084,0.00068472384,13.641557,0.00037030072,0.00036788956,0.00033150206,1.6915654,0.00033701854
CLEC2D,6.704548e-05,1.5175619,0.00011130859,0.00015950284,7.6542025,7.239725e-05,8.335578e-05,0.4089573,1.76166,8.002451e-05,3.7329688,9.363277e-05,8.462231e-05,5.4988604,0.8136189,9.188554e-05,8.540736e-05,8.726019e-05,8.326376e-05,0.00010048519,7.163549e-05,8.638868e-05,5.426523,7.151964e-05,9.412658e-05,7.679454e-05,13.345531,7.14007e-05
MAOB,0.000119616576,1.1483164,0.00021073259,0.0002015344,5.466443,0.000117316726,0.00011497484,0.373385,1.2741097,0.00012423556,0.7875742,0.00012315,0.00021560752,1.1166201,1.5893017,0.000116828356,0.000113120615,0.000119525095,0.00013263187,0.00014818455,0.00013125894,0.0001858439,6.234017,0.00011201393,0.00012786605,9.878772e-05,0.82368773,0.00013150729
RORA,0.00014071545,11.577039,0.00023437875,0.0002748497,21.683832,0.00014832817,0.00015893813,1.2009418,2.658016,0.00015630343,2.0709739,0.00015991929,0.00020692238,6.4491744,0.25105935,0.00015935561,0.00015607153,0.00015310469,0.00017095114,0.00017626565,0.00015049799,0.00020547006,13.49284,0.00012821774,0.00017329895,0.0001299352,11.135327,0.0001518982
TGFBR3,3.287283e-05,3.0165079,5.7744423e-05,4.5955465e-05,5.047891,3.2017248e-05,2.915985e-05,4.7016764,0.62902075,3.3130444e-05,1.5673842,3.3125216e-05,5.049369e-05,4.1921453,0.06941004,2.9530245e-05,3.0135447e-05,2.9958986e-05,3.6575937e-05,3.3353466e-05,3.3511264e-05,4.9920214e-05,3.106752,3.0311825e-05,3.2948672e-05,2.8781857e-05,1.0602305,3.397438e-05
SCT,1.8087278e-05,0.031667188,2.2898303e-05,4.03356e-05,0.56935054,1.5944206e-05,2.1802993e-05,0.11509576,1.1140762e-05,2.2856024e-05,0.08246764,3.2514952e-05,2.0691235e-05,1.4323515,0.42252117,2.5900577e-05,2.514058e-05,3.509622e-05,1.9800398e-05,2.8158109e-05,2.1749453e-05,1.5859385e-05,0.030405693,1.6536433e-05,2.1537604e-05,2.1962358e-05,2.0036442,2.1658849e-05
FSTL3,3.599341e-05,16.794918,5.4428747e-05,4.8373815e-05,19.413437,3.2756958e-05,3.4425106e-05,1.3847724,0.49401972,3.5744753e-05,1.4085293,3.8366827e-05,5.2692667e-05,2.1469078,0.07059176,3.3150787e-05,3.6361842e-05,3.520485e-05,3.9001647e-05,3.915141e-05,3.7228852e-05,5.0002534e-05,3.4436424,2.8836032e-05,3.8680155e-05,3.2670774e-05,0.62109256,3.3070275e-05
MGAT4A,4.8160557e-05,3.9455967,7.945499e-05,8.3869185e-05,11.164917,5.0866154e-05,4.968896e-05,3.3478396,1.9969802,5.282888e-05,0.6622406,5.4900032e-05,7.7877274e-05,6.2280374,0.8089706,5.022768e-05,5.1841223e-05,5.732251e-05,5.2802396e-05,5.8349182e-05,5.538014e-05,7.014904e-05,10.960168,4.6290006e-05,5.571928e-05,4.4840617e-05,3.375143,5.4641176e-05
LMCD1,3.486152e-05,2.492579,5.425799e-05,6.0715276e-05,7.0240407,3.5613077e-05,3.625325e-05,1.8824533,1.9506236,3.69082e-05,2.1063304,4.21677e-05,5.9234775e-05,1.7607902,0.1790401,4.0049654e-05,3.601906e-05,4.4533077e-05,3.642338e-05,4.4803735e-05,4.0973617e-05,4.714911e-05,7.2456656,3.6791982e-05,4.242486e-05,3.389036e-05,0.9453806,4.3475295e-05
CDH19,3.0696808e-07,0.00027424633,4.91207e-07,6.7761164e-07,0.39573964,4.3483655e-07,3.5690007e-07,0.26513484,3.2209525e-06,3.4066412e-07,0.4363705,4.4444832e-07,3.7390322e-07,0.04874021,2.008027e-05,3.6860655e-07,3.5221953e-07,3.7053573e-07,3.3601432e-07,3.5570778e-07,3.374959e-07,4.0876958e-07,0.0007365918,3.4063845e-07,3.6031005e-07,3.643404e-07,0.048803296,4.009817e-07
LIMS2,9.800723e-06,5.82957,1.2158099e-05,1.2989965e-05,5.782555,8.603444e-06,9.107204e-06,5.832017,0.21836865,9.244635e-06,1.6957917,1.1651856e-05,1.18873595e-05,2.9814956,0.22794664,9.465735e-06,9.971966e-06,1.02538015e-05,9.403974e-06,9.926077e-06,9.748455e-06,1.1941605e-05,0.5290342,9.402516e-06,1.018695e-05,1.0021376e-05,0.49144405,1.0453915e-05
FCGR2B,2.6643786e-05,0.59296334,4.0656312e-05,6.507524e-05,1.0390735,2.6989608e-05,3.1551455e-05,0.865786,0.1299381,3.1984484e-05,1.7919376,4.3952637e-05,3.091896e-05,4.913722,0.48554713,3.651422e-05,3.8298323e-05,4.448888e-05,2.8970097e-05,3.99495e-05,3.238643e-05,2.8734112e-05,0.5103042,3.256909e-05,3.7302925e-05,3.3895252e-05,3.854514,3.23177e-05
STK10,2.766286e-05,0.6670424,4.0264946e-05,4.402558e-05,3.953134,2.6250877e-05,2.6808946e-05,0.7887576,0.6377659,2.9595783e-05,0.6171457,3.2103257e-05,3.6002733e-05,2.8637238,0.4650211,3.0091956e-05,3.1157648e-05,3.4974433e-05,2.6678108e-05,3.0809457e-05,2.9825238e-05,3.3670727e-05,3.0152154,2.7849928e-05,3.232629e-05,2.6333633e-05,2.3147385,3.189212e-05
ACAP1,0.00022655909,1.9074165,0.00030775717,0.00038678668,11.636099,0.0002363825,0.0002548543,0.94890124,2.7673318,0.00022416658,2.8511982,0.00023218476,0.00021885136,15.120922,1.6988007,0.00024205685,0.00029840518,0.0002984055,0.00019811768,0.00021457605,0.00020196507,0.00020632695,4.918558,0.00018541316,0.00024110691,0.00020344526,28.148829,0.00022487553
FERMT2,3.259078e-05,5.730591,5.254211e-05,5.514688e-05,9.881512,3.3278513e-05,3.183053e-05,1.6997489,1.4374647,3.358766e-05,1.0533316,3.5635123e-05,5.4885466e-05,1.5487998,0.24446183,3.2304768e-05,3.334989e-05,3.4392786e-05,3.5271096e-05,3.8300714e-05,3.6323712e-05,4.783638e-05,6.77629,2.9664552e-05,3.6990146e-05,2.8826244e-05,0.62971044,3.7658257e-05
DHRS9,3.6194568e-05,1.4330529,5.2820767e-05,5.856809e-05,47.18288,4.084792e-05,4.3064472e-05,0.30671602,11.905328,3.806908e-05,0.32199353,3.833573e-05,4.6946843e-05,2.1257007,0.665335,3.759402e-05,4.324464e-05,3.7110593e-05,4.0496583e-05,3.896236e-05,3.6637975e-05,5.208776e-05,55.746437,3.24386e-05,4.1683004e-05,3.1453143e-05,1.098971,3.5855977e-05
PTGS2,3.385544e-05,8.660728,4.9491322e-05,5.3784624e-05,14.038903,3.592827e-05,3.646561e-05,1.5856307,1.3362734,3.4663357e-05,0.8485417,4.0175502e-05,4.2021347e-05,4.45452,1.9553906,3.378306e-05,3.8468763e-05,3.499059e-05,3.800152e-05,3.4250443e-05,3.4807377e-05,4.7770824e-05,9.850174,3.0423347e-05,3.495413e-05,3.134284e-05,1.3646129,3.0595675e-05
