gene_symbols,AT1,AT2,Arterial EC,B cell lineage,Basal,Bronchial Vessel 1,Bronchial Vessel 2,Capillary,Ciliated,Dendritic cells,Fibroblast lineage,KRT5- KRT17+ epithelial,Lymphatic EC,Macrophages,Mast cells,Megakaryocytes,Mesothelium,Monocytes,Neutrophilic,Non-T/B cells,Proliferating cells,Rare,Secretory,Smooth Muscle,Squamous,Submucosal Secretory,T cell lineage,Venous
GATA1,0.0,0.0,0.0,5.9714264e-15,0.0,0.0,0.0,0.0,0.0,1.2254674e-12,0.0,0.0,2.9711518e-12,0.0,1.8459972e-05,0.0,1.7599288e-16,5.589529e-17,0.0,0.0,0.0,0.0,0.0,3.892674e-15,0.0,0.0,0.0,0.0
CD40LG,1.0243066e-15,0.0,0.0,2.052922e-10,0.0,0.0,1.03047064e-10,0.0,1.3611638e-08,2.9061812e-12,0.0,0.0,2.2069287e-15,0.0,0.0,2.5791288e-12,0.0,4.4495215e-12,0.0,2.6179872e-13,5.4835805e-14,4.0032881e-16,9.944632e-13,8.870249e-15,0.0,6.7376056e-11,1.9030505e-06,1.8562278e-14
TIMP1,5.6920924e-10,0.00023873782,2.2784455e-10,4.0681314e-08,0.001002965,1.00116325e-10,3.1127875e-11,0.00012695535,0.000300976,3.1027396e-09,0.0004531681,2.1065212e-09,1.4035022e-09,2.2199705e-05,0.0005069595,1.7372974e-08,6.981485e-09,6.6090416e-10,4.2902747e-14,1.8335094e-11,3.234681e-09,2.0615653e-06,0.0022802297,4.25466e-10,1.9464963e-09,6.079157e-10,5.6183562e-05,2.0195923e-10
TNFSF13B,1.1646015e-11,5.684448e-08,1.2552114e-10,5.700877e-10,2.0060477e-05,0.0,3.7247764e-17,0.0,1.9064746e-05,4.348313e-09,7.964617e-06,0.0,2.8776731e-11,9.924053e-06,0.00039261128,2.0364659e-09,2.7732304e-11,1.3460968e-10,6.292693e-14,1.3483524e-13,4.870575e-12,1.0890914e-09,1.2106207e-05,4.3556717e-11,2.958801e-11,7.1496875e-12,1.3678729e-05,1.1778679e-11
ACP5,3.3414864e-09,1.827022e-05,7.040576e-10,1.3005572e-08,0.00020204239,1.2945636e-12,1.5653734e-12,2.122463e-08,2.2186689e-05,1.3131872e-09,0.000107854336,2.398224e-09,2.90858e-10,3.745477e-05,0.001074076,4.981939e-08,4.7186477e-10,1.1041396e-11,0.0,9.431556e-13,1.9315453e-10,5.1650478e-08,0.00025680606,8.584781e-11,3.9388837e-10,2.7797127e-11,6.2341576e-05,1.00501676e-10
MRPS31,6.217291e-11,8.595337e-06,2.170212e-11,8.308072e-09,6.271073e-05,1.3196877e-11,6.4097633e-12,0.0,0.00012445473,1.5434957e-10,1.07107866e-07,3.2658537e-10,3.9368408e-11,2.2329939e-08,0.00013776735,3.5427978e-09,8.124836e-11,5.7259033e-12,2.17968e-15,3.796842e-14,4.3057443e-11,1.6985675e-07,0.00046708118,2.3233092e-13,2.214522e-10,9.773478e-11,1.6892841e-06,1.285474e-11
FLT1,1.1912513e-10,2.3871698e-09,1.1764768e-10,1.1677599e-12,8.628952e-05,8.581992e-11,5.6742312e-11,6.061489e-09,1.2417635e-09,3.0617534e-10,1.0665663e-09,0.0,6.6225865e-11,4.5663782e-08,1.9889107e-05,0.0,3.8391887e-16,1.0191886e-12,0.0,2.3390086e-14,2.3743136e-13,1.4895973e-10,2.9255263e-05,1.12874404e-13,4.9379087e-14,7.496638e-14,4.533935e-06,1.5604558e-11
RGCC,2.5522242e-08,2.4172043e-05,2.4321514e-10,1.9260723e-08,0.00038748077,7.605609e-11,3.8098545e-11,0.000123631,0.00020338752,3.21914e-09,6.9465794e-05,6.002146e-10,3.8611428e-10,5.35989e-05,0.0007588246,4.899991e-09,1.693425e-10,1.4745117e-08,0.0,1.6459221e-11,7.174464e-11,5.3642015e-08,0.00057448645,8.662433e-11,7.562134e-09,3.371227e-09,0.00017086553,3.373353e-11
IRG1,0.0,0.0,0.0,8.2312705e-13,0.0,0.0,0.0,0.0,0.0,8.267811e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.514981e-14,0.0,0.0,0.0,0.0,0.0,1.08645396e-16,0.0,0.0,0.0,0.0
OLFM4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41335e-16,0.0,0.0,0.0,5.740269e-14,2.312142e-11,0.0,0.0,1.953109e-10,1.06810706e-10,0.0,1.3741694e-17,1.1422921e-13,2.4388991e-12,0.0,0.0
MSLN,1.2299867e-09,7.507155e-05,4.720941e-13,2.8114922e-09,0.00065678684,9.178642e-13,2.9119915e-15,0.0,0.0001594102,9.763647e-11,8.6338537e-07,1.1603091e-09,9.6964985e-11,6.6231194e-11,3.9573665e-06,2.9635494e-10,2.372682e-10,8.304262e-12,0.0,0.0,5.71505e-10,6.349982e-08,0.0016027512,1.6733403e-11,5.6868403e-09,2.350168e-11,0.0,2.6513005e-11
CORO1A,2.781358e-09,5.129058e-07,3.835703e-12,4.7124495e-08,5.145518e-05,1.495166e-12,2.1125766e-11,7.3960273e-06,9.530485e-05,7.5911695e-09,0.00015437101,0.0,2.7891921e-11,7.674666e-06,5.062304e-05,5.7532734e-09,4.0318877e-12,3.6477266e-10,1.2306361e-13,6.110473e-11,3.3473728e-09,6.19334e-08,0.00015213067,5.8381e-11,8.5513046e-09,3.376791e-10,0.00017166979,7.504309e-13
PLLP,9.63437e-10,1.9829991e-05,1.03910894e-10,3.3561296e-09,0.00031662238,9.907431e-13,1.412197e-13,2.8864236e-10,2.2048042e-05,1.5207766e-13,1.3615129e-07,4.8137627e-10,3.5698566e-10,5.6793294e-07,1.7675475e-06,7.909147e-09,1.6473697e-10,6.2317265e-12,0.0,5.4613937e-16,1.9010514e-10,2.421219e-07,0.00029804872,6.6234283e-14,1.8278623e-11,2.7909447e-11,1.0627318e-05,2.7122025e-11
CCL22,5.3861867e-12,2.2379716e-10,6.304325e-14,4.2194557e-11,8.9006436e-10,0.0,0.0,0.0,9.695307e-09,1.6504285e-09,0.0,0.0,0.0,6.6227385e-11,0.0,0.0,6.878698e-15,1.7145416e-12,0.0,0.0,1.5308295e-11,4.526734e-18,3.4731354e-05,0.0,6.0949776e-15,1.7399927e-15,1.192093e-10,0.0
CCL17,2.5246798e-11,0.0,4.452204e-12,9.523509e-12,5.2601886e-06,0.0,6.414411e-18,0.0,4.106126e-09,7.836549e-09,1.6572798e-08,0.0,1.9328546e-14,5.695555e-09,7.3509764e-06,0.0,1.1728514e-13,2.9002812e-11,0.0,5.0541514e-16,1.3489909e-13,5.958337e-15,8.231184e-06,3.6035644e-13,6.383709e-11,1.2875795e-14,0.0,3.776425e-12
CCDC113,3.4947377e-14,0.0,6.145384e-17,2.3263071e-09,9.94943e-06,1.2068579e-15,3.80092e-16,0.0,7.174777e-05,2.9979572e-13,1.3221319e-07,3.7515271e-10,1.4359487e-13,0.0,0.0,1.1341498e-09,1.770505e-13,1.3909848e-13,0.0,6.776866e-15,9.837266e-13,1.982937e-08,0.00017720637,1.2087421e-17,1.1935478e-09,2.3499746e-12,0.0,2.1427814e-15
NDRG4,0.0,0.0,4.465908e-11,6.893805e-13,1.68754e-10,7.644599e-13,5.954998e-13,2.8864235e-09,4.5458096e-06,1.34004734e-11,3.2817424e-10,0.0,4.3874307e-10,0.0,1.3157758e-09,0.0,1.0666613e-13,1.5997689e-15,0.0,0.0,7.9007845e-15,1.517023e-07,1.4302581e-05,3.9467842e-14,2.0425766e-09,6.4095523e-16,0.0,2.5385416e-12
WFDC1,3.2693217e-12,4.0096992e-08,5.513268e-12,6.1887067e-12,1.1867525e-10,2.789144e-13,7.277759e-15,1.75134e-09,4.3225057e-10,1.1871806e-13,2.5751822e-08,0.0,7.761466e-13,0.0,0.0,0.0,2.0573456e-13,2.7044203e-16,0.0,0.0,8.47287e-16,3.5301004e-10,3.2242744e-05,2.0282964e-10,0.0,3.2960176e-11,6.287396e-07,1.0833931e-12
COTL1,8.8394647e-10,2.5670654e-06,4.089756e-10,4.2223654e-08,1.5079792e-05,5.6088457e-11,3.6259808e-11,3.35234e-05,2.7932912e-05,6.1080137e-09,0.00012528943,1.2512704e-09,2.6794872e-10,4.7389665e-05,0.0008023848,1.1365529e-08,5.2082555e-10,4.0464014e-09,6.682285e-14,2.0662782e-11,2.946208e-09,2.1536842e-07,0.00030985178,2.190596e-10,2.5929724e-08,1.00785096e-10,0.0001127755,6.275572e-11
CRISPLD2,6.9568873e-12,9.44051e-08,1.2754464e-13,4.1507114e-11,4.7799538e-05,0.0,0.0,0.0,3.6849573e-07,4.820709e-12,2.941292e-06,0.0,7.5742694e-13,0.0,1.1348104e-06,0.0,1.8728616e-10,8.755464e-12,2.3303245e-14,2.6984903e-15,6.6410005e-14,3.5977905e-08,7.501219e-05,5.6198154e-11,2.875681e-13,4.764661e-12,4.4108183e-06,9.232809e-13
FOXF1,2.6934895e-12,0.0,4.5393706e-11,9.2434775e-12,0.0,4.976525e-13,3.881539e-13,9.5251975e-09,0.0,1.2512047e-17,1.8870841e-08,0.0,6.231145e-11,5.761782e-09,3.3318193e-07,0.0,8.010656e-13,9.845208e-14,0.0,0.0,7.499187e-14,0.0,1.4296218e-05,7.823459e-13,0.0,1.8219938e-13,0.0,7.377651e-12
SLC7A5,2.4376392e-11,4.087245e-06,2.6853905e-12,8.433562e-09,4.7268182e-05,3.839054e-12,6.794454e-13,0.0,2.1865073e-05,6.4242625e-09,2.7894809e-09,1.09794904e-13,1.3835864e-10,6.608183e-08,1.0221205e-05,9.639966e-13,1.0187863e-12,1.5267886e-11,0.0,1.4153139e-12,4.8848985e-12,3.6475555e-07,0.00012572148,1.6390866e-11,5.403559e-10,3.784e-11,3.0081515e-06,9.124288e-16
IL21R,5.2493888e-14,0.0,2.5687464e-15,3.2133678e-09,0.0,0.0,1.4934648e-17,0.0,0.0,1.2173854e-09,0.0,0.0,7.650655e-15,0.0,1.3157758e-10,0.0,0.0,9.955266e-12,0.0,7.4369384e-14,4.763249e-13,0.0,0.0,2.0944618e-13,3.753229e-12,3.2278885e-16,1.1590965e-05,1.3440575e-15
TMC5,8.6706703e-10,0.00016642915,8.881465e-17,8.268558e-09,0.0015280995,0.0,0.0,0.0,0.00038342676,1.3498909e-10,4.5427518e-07,2.51024e-09,8.512176e-10,1.1576547e-07,6.9447466e-05,9.75022e-09,1.7442717e-10,1.1697246e-11,6.994622e-15,4.85561e-16,6.4482586e-10,3.06323e-07,0.0019923348,3.6886358e-13,2.2082238e-08,3.9100653e-10,1.1782736e-05,1.9752107e-16
AQP9,1.297015e-11,1.5607595e-05,3.00976e-11,2.6970812e-10,3.2849607e-06,0.0,3.0347197e-16,0.0,1.0811782e-08,6.519695e-12,2.3842227e-05,0.0,2.3868008e-10,1.8216605e-06,6.86717e-05,7.617761e-09,1.2651372e-10,4.7813413e-11,4.4932645e-14,1.7651864e-13,1.7417446e-11,6.5676886e-10,2.1791571e-05,8.697967e-11,0.0,1.2832237e-10,1.6528833e-05,3.518022e-12
CSPP1,6.4809366e-11,1.5149949e-06,8.595434e-12,4.4988884e-09,3.4525205e-05,5.2347086e-13,3.3727274e-12,5.772847e-10,3.7174035e-05,5.442112e-10,2.8428299e-06,7.634383e-11,1.2424896e-11,4.4703484e-08,2.5242834e-06,8.191316e-10,6.763855e-12,2.0827092e-12,0.0,2.7854934e-14,2.885277e-13,4.4040355e-08,0.00017210197,2.661617e-13,2.0247e-09,4.9375663e-11,9.169503e-07,4.364955e-12
RP1,1.4034891e-10,2.3871933e-09,0.0,2.1039943e-13,1.5207598e-06,0.0,0.0,0.0,9.9043886e-05,1.765772e-12,2.3612137e-07,1.1921873e-10,7.80178e-14,0.0,0.0,2.193483e-09,1.5816449e-12,3.807789e-14,0.0,0.0,6.3348404e-13,2.6479212e-09,7.2725044e-05,5.604791e-12,3.4363696e-14,1.2006804e-10,0.0,3.1392224e-12
CA2,1.169662e-10,8.297483e-05,1.1284295e-10,3.168221e-09,0.0003407218,7.298339e-12,4.866217e-12,0.0,3.758532e-05,1.9608855e-10,1.2768808e-05,1.3373031e-13,1.6790068e-10,6.6227385e-10,0.00020141026,3.5703274e-09,2.2306519e-12,5.671176e-12,0.0,3.3690302e-14,8.741452e-10,2.3098943e-09,0.000230362,1.3681707e-12,5.7185834e-10,1.7678679e-09,1.8697351e-06,5.2687264e-11
SFRP1,2.8682396e-16,0.0,1.0957175e-11,1.5761435e-17,1.0335724e-06,0.0,0.0,0.0,1.353827e-12,1.7878179e-16,5.3973872e-05,0.0,1.8713503e-11,0.0,0.0,0.0,1.03370823e-13,5.6686115e-14,0.0,0.0,6.337696e-13,8.065278e-09,5.3412576e-05,5.6991963e-12,1.2134612e-11,6.581956e-11,2.270937e-08,2.6426104e-15
PLAT,2.5405579e-11,4.8414787e-08,6.293848e-11,7.204931e-10,0.0007589478,1.6129353e-10,1.7271415e-11,5.4842046e-09,1.2087431e-06,5.2010846e-10,3.1279106e-07,0.0,1.5332081e-10,1.453956e-06,6.748687e-05,0.0,1.171773e-10,1.7016272e-14,0.0,3.3540811e-18,1.8298374e-13,3.4670062e-08,0.0012370959,3.787668e-13,2.2261354e-08,2.3560091e-11,2.196173e-06,4.1176444e-11
NEFM,0.0,0.0,0.0,0.0,7.4360723e-06,0.0,0.0,0.0,2.737793e-14,4.0803594e-16,0.0,0.0,0.0,0.0,0.0,0.0,3.6429037e-17,6.8699683e-15,0.0,7.8817014e-16,0.0,3.935372e-10,1.8499458e-07,1.678259e-14,2.2163755e-11,5.80981e-16,3.2697021e-06,0.0
CD37,3.2150385e-10,1.3052969e-06,2.2444467e-10,2.6537249e-08,4.0239513e-05,2.964997e-11,8.901639e-11,0.0004865939,3.1432958e-06,1.1264243e-08,0.00013314765,0.0,2.0461336e-11,3.9093436e-05,0.0009028158,1.2416754e-08,2.9037886e-10,1.3633422e-10,2.1603596e-14,1.3013366e-11,4.1377506e-09,4.0520485e-09,1.42820845e-05,7.5124136e-11,3.8476076e-11,7.168386e-11,0.0001316277,1.8780578e-11
RETN,5.5999108e-11,1.3275838e-05,1.8661796e-10,3.0914817e-09,2.223425e-06,9.2127445e-11,1.0269483e-15,2.887245e-10,6.2380956e-08,2.8251917e-10,4.2247695e-05,0.0,1.4088857e-11,1.4330943e-06,0.0005898498,3.1443441e-09,9.400526e-11,1.4073717e-11,8.706366e-14,5.23948e-15,1.7610716e-10,0.0,1.8659855e-05,2.1405235e-11,0.0,4.5163753e-14,0.0001137742,2.3357925e-11
FCER2,1.2669421e-13,3.6161146e-06,0.0,3.3019616e-09,0.0,0.0,0.0,0.0,0.0,6.549964e-11,1.4603753e-08,0.0,4.4417296e-16,5.1624244e-08,6.7626696e-11,0.0,0.0,1.2101949e-13,0.0,1.7195216e-16,6.209349e-15,1.8639136e-08,0.0,1.0811082e-11,0.0,0.0,0.0,0.0
IL4I1,1.6378644e-13,4.482774e-05,5.537006e-13,6.6967404e-11,1.2284055e-09,4.3187775e-12,2.3557338e-11,0.0,0.0,3.0948752e-09,5.0164836e-05,0.0,4.0623435e-13,1.2318293e-08,6.1940596e-06,9.1474883e-10,5.159945e-12,3.6878705e-11,0.0,8.636933e-13,2.761177e-14,5.5375227e-10,4.9091945e-05,7.991333e-11,1.2689484e-15,1.7524579e-13,5.7590273e-06,1.0122379e-12
LILRB1,5.3789406e-13,7.4599056e-11,2.596248e-11,1.7038397e-09,4.6215653e-16,0.0,0.0,0.0,9.3163265e-15,1.1153374e-09,6.5011314e-08,0.0,8.509121e-12,9.389439e-07,0.00010049848,1.3249628e-10,1.2354706e-10,2.7227548e-11,0.0,5.829272e-14,7.215286e-13,0.0,5.045609e-07,5.755808e-12,0.0,2.2146937e-14,1.149877e-05,3.06131e-12
LILRA1,3.376798e-12,0.0,1.26015466e-17,1.4181924e-11,0.0,4.771513e-15,0.0,0.0,6.324332e-10,1.06129385e-11,0.0,0.0,2.1406767e-16,5.161646e-06,9.699759e-06,1.0089888e-11,0.0,7.5544335e-11,3.5460458e-15,0.0,2.4532568e-13,0.0,5.7973422e-05,5.6192285e-17,6.0526307e-13,0.0,3.5496876e-06,3.7087307e-14
IL27RA,1.2966396e-11,1.0369269e-08,1.6159666e-11,5.3214397e-09,1.5823856e-05,8.50221e-13,6.065088e-13,1.5644306e-13,4.2362322e-07,6.908846e-10,2.5095502e-05,1.2720126e-09,1.920438e-11,2.0575812e-06,6.1405364e-05,1.0749659e-09,4.2676412e-13,1.5444112e-12,0.0,4.6782886e-12,4.761028e-12,1.7727729e-08,1.7073318e-05,6.408782e-11,1.0651165e-12,4.8098442e-11,6.6065268e-06,1.4131971e-11
RASAL3,4.158279e-12,0.0,8.427464e-12,1.3994201e-09,4.568997e-09,2.2237284e-12,1.3103537e-14,0.0,1.1692158e-06,6.356402e-10,1.843367e-05,0.0,4.65318e-12,2.9305617e-08,4.6861737e-06,4.687664e-10,1.5619296e-12,1.2308866e-11,0.0,3.968031e-12,1.4840256e-12,6.108185e-11,1.872981e-07,8.686906e-12,1.6230382e-12,8.4405703e-13,6.201519e-05,8.7742015e-13
EBI3,2.942635e-11,7.4599056e-11,4.098243e-15,6.9835926e-10,5.25138e-07,1.5079202e-13,1.9531e-12,2.0204964e-09,0.0,2.031093e-10,0.0,3.0547058e-09,0.0,6.6227385e-11,6.219729e-08,0.0,2.1685431e-13,1.1726071e-11,0.0,0.0,1.503651e-11,6.40947e-10,3.7380664e-07,0.0,1.14224324e-11,6.170314e-14,2.9397606e-06,1.3148186e-14
TGFB1,1.8634579e-10,2.802334e-06,1.9999288e-10,6.034841e-09,9.79001e-05,2.1770488e-11,2.0342528e-11,3.8948725e-10,4.2403426e-05,1.6018883e-09,8.313905e-06,1.4884935e-12,1.6600324e-10,2.4454032e-05,0.00029266914,1.3395963e-08,2.5130589e-11,3.7146453e-11,0.0,9.0453955e-12,2.2428111e-10,9.541154e-09,0.000117024705,3.685481e-11,2.0985526e-10,5.966267e-11,2.6950524e-05,7.9502176e-11
DENND3,4.995975e-10,1.938352e-05,3.4073366e-11,4.3527693e-09,0.0002842806,1.7138076e-12,8.496211e-12,1.8486966e-05,7.710193e-05,1.02386516e-10,2.1118954e-05,3.6905212e-09,1.2267735e-10,1.2902154e-05,9.664074e-06,4.2970525e-09,3.7059084e-12,3.8373263e-11,0.0,6.0533604e-13,4.489404e-11,3.307765e-08,0.00015760414,7.7418185e-12,6.131134e-10,1.0274474e-10,2.671849e-06,2.9982269e-12
CD79A,2.0909732e-12,0.0,4.4433363e-11,1.01340554e-07,2.373505e-10,0.0,0.0,0.0,2.2209401e-06,6.032092e-10,0.0,0.0,3.7116316e-14,4.1325887e-08,2.5065565e-06,0.0,5.256482e-15,2.7039997e-13,0.0,1.6510764e-14,1.2646899e-09,3.6731416e-09,5.203689e-07,2.4341794e-15,4.262637e-15,5.8698335e-10,3.000608e-05,7.923135e-15
ICAM4,1.2131368e-10,2.2098477e-06,1.1343864e-11,1.6891541e-09,8.350115e-05,5.8163847e-12,5.340776e-14,0.0,2.530585e-05,3.222222e-10,7.367512e-08,0.0,2.491658e-10,7.417467e-09,2.7746295e-05,6.5607125e-10,5.4263804e-14,1.4142773e-12,0.0,0.0,1.2082066e-11,9.664458e-10,0.00015908416,4.1090704e-13,7.263192e-13,2.4788574e-12,1.4329981e-05,8.652752e-12
NKG7,3.4209366e-10,7.657593e-08,3.8243923e-15,2.348649e-08,5.949121e-06,4.6198973e-14,7.776507e-15,0.0,1.6002821e-05,6.0422964e-09,3.5903184e-05,0.0,2.2698543e-11,7.462451e-06,8.355555e-05,1.6206793e-11,8.600737e-10,1.380705e-10,0.0,4.1821693e-10,5.4877347e-10,2.9815597e-10,5.974935e-06,2.3994036e-11,4.6556844e-10,1.3415815e-13,9.9642704e-05,4.3696545e-15
CEACAM5,1.5889559e-10,0.00010872787,7.0451896e-13,2.900679e-15,0.0014013427,0.0,0.0,0.0,0.00035416216,6.835485e-13,8.306951e-06,1.937247e-09,0.0,0.0,7.2367673e-10,2.181463e-10,1.7537787e-12,8.823827e-16,0.0,6.0018247e-17,5.4160804e-10,6.015844e-08,0.004810784,3.3192516e-12,2.775319e-07,4.1971196e-12,2.4846196e-07,5.0220873e-13
PTPRS,2.1801651e-10,6.6614716e-06,7.1283283e-12,3.1359215e-09,0.00013888653,0.0,7.553247e-13,0.0,3.3220985e-07,1.02378515e-08,2.5164118e-05,0.0,2.9101335e-10,2.2085053e-06,5.7950715e-06,3.129088e-10,7.0407226e-12,3.5244897e-11,0.0,6.7522303e-17,3.4869674e-13,2.6152094e-07,0.00029624708,1.9758236e-13,9.319599e-12,6.5633575e-11,7.4625014e-08,6.6333285e-15
CCDC114,3.7846629e-10,0.0,0.0,3.6339678e-11,3.3432866e-07,0.0,0.0,0.0,0.00025780292,3.1133943e-11,2.9984254e-05,0.0,0.0,0.0,4.3503143e-05,6.3677497e-10,2.6301277e-18,3.9751548e-14,0.0,0.0,8.771629e-17,1.8520163e-08,0.00011056601,2.688265e-13,2.9260473e-11,1.9293868e-12,0.0,1.7898627e-12
SIGLEC6,0.0,0.0,1.41812255e-14,6.712217e-13,0.0,0.0,0.0,0.0,4.3782462e-14,3.451907e-09,0.0,0.0,0.0,0.0,7.147952e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21080084e-17,0.0,0.0
HAS1,2.7626235e-12,1.7029099e-06,0.0,3.9732037e-12,0.0,0.0,0.0,0.0,1.0944473e-06,3.3075828e-10,4.1515515e-05,0.0,0.0,2.7944674e-14,0.0,0.0,4.71886e-10,2.2232854e-12,0.0,0.0,1.2959593e-14,2.425964e-12,1.0475722e-05,5.302562e-11,0.0,0.0,6.5770746e-07,6.84712e-14
CAPS,1.3716436e-10,8.3917735e-07,1.6488928e-11,2.5869113e-08,0.0008427032,5.942907e-13,6.9948414e-14,0.0,0.00094044674,1.903862e-10,2.0018629e-08,9.817464e-09,7.842139e-11,1.0837085e-05,0.00015474347,8.340917e-09,6.608425e-10,8.699105e-10,2.7658377e-14,8.9682676e-14,3.4264332e-12,4.400107e-07,0.0019518813,3.925071e-11,1.9419687e-10,2.3598241e-09,3.6239623e-08,6.3581675e-12
JAK3,8.17192e-12,0.0,1.0570496e-14,2.6513295e-08,2.0099138e-05,1.4605951e-12,1.5025717e-13,0.0,0.0,2.7114881e-09,0.0,0.0,3.4113712e-15,1.0530154e-08,1.3865831e-06,0.0,3.872023e-13,1.6526747e-11,0.0,1.833271e-12,2.0146476e-12,2.1488755e-10,3.7566173e-05,2.300594e-15,0.0,2.4693005e-11,6.1681794e-06,1.5142635e-14
ISYNA1,5.9124858e-12,1.1264457e-08,1.579659e-12,8.596548e-11,0.0005215304,1.1623874e-11,4.2242793e-11,2.4815824e-13,5.9758397e-05,8.215597e-10,7.755439e-06,1.6997348e-09,4.8872233e-11,0.0,2.1568494e-05,1.0825587e-10,1.369508e-10,8.9776485e-12,0.0,4.060439e-13,1.4623475e-09,7.820342e-08,0.0003663356,4.7289943e-11,4.4027693e-09,6.461476e-11,5.4349603e-06,4.0173976e-13
COMP,1.2039225e-11,0.0,0.0,9.150828e-10,6.527139e-09,0.0,0.0,0.0,4.5512375e-06,9.600783e-13,9.6893444e-08,0.0,0.0,0.0,0.0,0.0,3.6890087e-14,0.0,0.0,0.0,0.0,1.7882472e-08,6.475998e-07,6.360778e-12,4.1218775e-14,1.10434124e-16,0.0,0.0
HAMP,2.9571783e-11,0.0,3.7140695e-13,5.852532e-13,3.4751298e-07,0.0,0.0,0.0,0.0,3.8708063e-09,0.0,0.0,2.3830291e-14,5.1591133e-08,5.2631033e-10,0.0,3.8121172e-13,4.37016e-12,0.0,1.9762121e-15,4.87433e-14,3.129532e-09,1.1089245e-05,1.426952e-14,0.0,3.1499832e-16,7.0525707e-06,0.0
PBX4,1.847929e-10,0.0,0.0,2.8440592e-09,2.0161282e-05,0.0,0.0,0.0,1.2472306e-05,4.5853577e-13,0.0,0.0,1.1937071e-11,3.5994583e-07,0.0,0.0,2.976838e-11,4.5577447e-13,0.0,1.928018e-14,6.484762e-11,9.36164e-09,6.0960206e-06,4.9322866e-16,3.537231e-13,9.907194e-12,2.4274475e-05,0.0
TFPI2,1.0972927e-11,2.9839622e-09,6.816292e-13,5.8231274e-11,0.00014858013,9.015336e-13,7.565244e-11,0.0,4.3610737e-05,6.251411e-10,9.927271e-09,2.4667239e-12,4.641471e-12,5.9604643e-10,0.0,9.5284995e-12,1.1024147e-09,2.246532e-15,0.0,1.3975829e-15,6.8789717e-13,7.4874094e-08,7.7856406e-05,4.3147042e-14,3.1319766e-11,9.149734e-12,3.363192e-07,7.259411e-12
TWISTNB,5.025832e-11,2.0561972e-06,2.3022327e-11,2.7227645e-09,0.00014725588,1.1650274e-12,5.5073446e-12,1.7318541e-09,8.641495e-06,3.067918e-10,6.5835854e-07,4.460103e-11,1.3692521e-10,4.78824e-08,3.869326e-05,5.9041367e-09,1.2883179e-11,1.3668042e-11,0.0,1.4055965e-12,1.2798487e-11,3.9413686e-07,0.0003735811,6.730226e-12,3.0003413e-09,4.1240043e-11,3.3771285e-05,3.5305636e-12
PIK3CG,3.5659668e-15,0.0,3.3729404e-12,5.1462754e-09,0.0,7.878137e-13,0.0,0.0,4.7760133e-11,9.469966e-10,2.009291e-09,0.0,9.514524e-13,1.8948979e-06,1.3870119e-05,0.0,0.0,1.2760394e-12,0.0,2.0121545e-14,1.9216356e-12,1.0924512e-08,5.6847495e-11,1.1802905e-16,5.379976e-09,1.5948176e-13,7.781795e-06,1.9240224e-12
DNAH11,1.5253812e-11,1.819098e-07,7.172293e-14,4.892423e-09,0.0001703764,0.0,0.0,0.0,4.8959337e-05,3.2563333e-10,1.7327599e-07,1.2157592e-12,1.2924237e-12,0.0,1.945802e-06,5.62477e-09,2.6573672e-12,4.2739742e-16,0.0,5.385275e-16,1.5495697e-11,7.535602e-09,0.00016079623,1.21563365e-14,9.45683e-15,2.3197584e-10,2.4318695e-08,3.4217234e-12
PTN,7.467308e-12,0.0,0.0,7.998257e-12,0.00071008125,1.5947709e-13,0.0,0.0,0.00010940965,4.3709096e-13,2.4706536e-05,0.0,8.3402745e-13,0.0,0.0,1.1093438e-09,7.041073e-12,1.1358704e-12,0.0,0.0,2.4535266e-14,8.76891e-08,0.00061611127,2.2190659e-12,2.0347235e-10,7.2485434e-11,1.1446625e-05,1.3194277e-13
CAV2,2.4715943e-09,2.4689662e-05,1.118642e-10,1.920981e-09,0.0006833847,1.1164581e-10,1.4468235e-11,2.760864e-07,0.0001010731,2.9469364e-11,0.000112074005,1.4953646e-09,8.009682e-10,4.172325e-09,2.2216557e-06,6.1079493e-09,2.2892774e-10,3.0648793e-11,0.0,3.1004294e-16,2.5551708e-10,1.4297734e-07,0.0009679652,3.0770522e-10,1.893221e-09,2.0096422e-10,0.0,1.7864665e-11
CAV1,5.7957847e-09,0.00030302993,8.350141e-10,7.094384e-08,0.0010572777,8.604126e-11,7.187367e-11,1.2214972e-06,0.00010041226,1.8188648e-10,9.778575e-05,1.3745552e-09,3.4201795e-09,2.0501133e-05,6.430513e-05,3.5704634e-08,1.5044497e-09,9.325603e-11,0.0,1.974577e-12,1.2786054e-09,3.4078393e-08,0.0004974787,3.1822336e-10,9.654748e-12,1.1676096e-10,9.4136595e-07,1.5668547e-10
