features,AT1,AT2,Arterial EC,B cell lineage,Basal,Capillary,Ciliated,Dendritic cells,Fibroblast lineage,Lymphatic EC,Macrophages,Mast cells,Mesothelium,Monocytes,Non-T/B cells,Rare,Secretory,Smooth Muscle,Submucosal Secretory,T cell lineage,Venous
ALAS2,0.033837070866698765,0.03326389700618595,0.04102045785861521,0.04170067210945261,0.03997364568327196,0.051090866031041716,0.025622870667531248,0.04916353593135084,0.04270628454681816,0.026115152581806283,0.03752039420319473,0.026386243852965632,0.02595475874346711,0.030778029370147578,0.04087769852377462,0.05137102803768265,0.04482638866229677,0.05343494930907033,0.04143749253770004,0.03872944036588952,0.04736743000762364
ALDH1A3,0.006570587461144777,0.006437876485828187,0.008369277331715315,0.00875610447545754,0.008603495082947232,0.010023257150113039,0.007096451172559342,0.006337714653448029,0.010017987151744907,0.007239157773219247,0.006312721029376386,0.007587154573683592,0.004856496540186111,0.009906575499774091,0.009948911967920826,0.010264985907264419,0.009737963468456817,0.01008895588216979,0.008853869092958728,0.007792116436584559,0.007869129246754532
ALDH3A1,0.005992606340875755,0.007202613175038358,0.009320423471685968,0.007374232521694512,0.0060690923594547055,0.008961038350410655,0.0052353686084165695,0.006598713034692168,0.0070363789004716445,0.005443896391590102,0.006041743744798625,0.00701114220117868,0.0044320472075568326,0.007163235524406881,0.007527191431920321,0.00718973300325904,0.006661047736838785,0.009271223937976391,0.0073183601874917525,0.006945870161472371,0.008684512650544195
ALOX5,0.006455846023581672,0.005845384987294041,0.008247436398216176,0.008025684390446701,0.009886227912119468,0.009029149641572424,0.0074668207963694885,0.006875980820671737,0.007012206804737227,0.006219765094874088,0.00561685276187868,0.0065574647175797775,0.005630634623980954,0.005662585105178474,0.007146979789430284,0.008166370632725196,0.00875347831919355,0.008549674430404136,0.008332419360382927,0.007537652888691511,0.0089715767167348
ALOX5AP,0.012599678544768851,0.012645219557048988,0.017583087968467734,0.017802403054706702,0.012852109020203008,0.018824449859175994,0.010849920403009089,0.012678674775034364,0.013312318596957797,0.012323471821306277,0.013030378675831247,0.015683761174633815,0.010532542468493706,0.014204030077362375,0.018010029815372596,0.012857195949646842,0.013016453190290237,0.017447552810095326,0.012625531496653837,0.014729897016760552,0.01671204500962732
ALPL,0.006592763006245112,0.00762784167192418,0.009156440504789894,0.009532242361787242,0.009536601397994605,0.010573566512882791,0.006438688530415562,0.0071130791002687885,0.007652679646084417,0.008313703429942903,0.006775255735749734,0.007423474161397661,0.005816506172966019,0.009964022598084045,0.00757582976829072,0.00901511459821381,0.008959613431365105,0.008612712800348938,0.006560110010847939,0.009439864359828264,0.006949872035842805
ANGPT1,0.01561467023183739,0.013109762619395521,0.016544258170195426,0.015954149300759377,0.01454705577802543,0.019767200562043497,0.010573307919885637,0.013630108755562236,0.014646665990240632,0.011668634655199078,0.012376308053174957,0.014089407243547276,0.010133311929734148,0.015807866539988533,0.017777860022945728,0.013311361232597886,0.01319501596829382,0.018218124777784526,0.017519270535519094,0.016190170155004707,0.013856211531870626
ANGPT2,0.010862763833651333,0.009593612881218292,0.013040560202937002,0.01237478987817204,0.01171333502030079,0.012039649389836614,0.009353909749580683,0.012096323556029003,0.013097396693405518,0.01081439591827842,0.011483657963214256,0.012435838435858871,0.009374060043434423,0.01444289394128525,0.014882920277088166,0.014456834090629422,0.010968732628024867,0.01463947589774546,0.010331346617722606,0.01370645104437239,0.01488108375605141
ANGPTL4,0.009689242936015138,0.009210696264351876,0.013837234675496713,0.011558030142032667,0.011831217161671802,0.013244162935939536,0.009416263853052944,0.00903512179737745,0.011834369207129604,0.009872582322534455,0.011180628753870199,0.011425899767652908,0.008483843919877884,0.010394276305109902,0.011007602162742127,0.01256695655448925,0.01024478204912042,0.013363757862867748,0.011538664209657117,0.013054049796144494,0.01242439415011894
ANKRD1,0.016756641854268877,0.015467486238624468,0.025370015210132338,0.02152045472648908,0.019581627880944957,0.022550865237515517,0.023705375424251926,0.022061763393942183,0.020261787561876864,0.01878425251424247,0.016910146736127275,0.01801282625542136,0.018440967994880802,0.024912190901767127,0.025612761048526934,0.024509883284111852,0.02394471118342325,0.030494095861503968,0.027895412824237905,0.02843579097767702,0.02377565363074347
ANKRD36C,0.0044276969929207335,0.006263919469328507,0.007170764876795292,0.008184230609672952,0.006839946688466853,0.008127203246148872,0.005993437691018634,0.005802246364957615,0.006601884979035828,0.005461096014773481,0.005494995292164077,0.0076617003453219165,0.004620189860350049,0.008621063908657113,0.006926783778060196,0.008286760617096735,0.0074963876680609505,0.008895850085386183,0.006718478811707194,0.00773884271209033,0.008292975784394738
ANKRD37,0.006337172989017679,0.0060542408204183025,0.009806243230769231,0.007267807460480272,0.006800464866534799,0.009351536505857837,0.0067976179122101535,0.00753689492811535,0.00774227989960677,0.005991412832367285,0.006497998350835734,0.00695156844515467,0.005166075506083827,0.007471358995796588,0.008938638296768274,0.00712582121044596,0.0074647263799384215,0.009290033801223873,0.008272797734467536,0.007907466679385747,0.009718519586489439
ANKRD44,0.005367200426776226,0.00650162201941629,0.00812926677361616,0.008928380196305274,0.007942421610526893,0.010750821718564379,0.0072398868995627716,0.006865266373339306,0.007565027514008468,0.007262713131872789,0.0070869711512141975,0.008033319337589875,0.005258065644568329,0.00840515369979411,0.007671573691134582,0.00744816677183329,0.006684423331863028,0.009619386007492507,0.008442120058344582,0.008085438463042646,0.009565846771202684
ANKRD66,0.008402587697345722,0.009724103072277215,0.01303231291178267,0.015057406054651399,0.00963433986860005,0.012340224681316852,0.008460796883702368,0.010256850242955124,0.010455616768729518,0.009569401373692868,0.011168268609683762,0.010038912250920757,0.0064606278255008335,0.01276454199131741,0.011010167351266715,0.012741429934527345,0.009367669206910295,0.011477952695560678,0.008262973257302225,0.011316667948250266,0.01226181725833585
ANKUB1,0.008819962014859123,0.009343654864896666,0.013886656901382554,0.013077712575303586,0.009894610534762698,0.012781263016046738,0.007762926269070084,0.010016636868122542,0.011828287021664267,0.011046866650664905,0.00765825915260951,0.01157499077828403,0.0051844465633781225,0.009742772312202951,0.015611351533111552,0.01223492607777184,0.01250999500520229,0.01298528846207356,0.011422715988097583,0.013046554429593104,0.014978445819384486
ANPEP,0.007048368596472188,0.0075397584659712856,0.009741251344024121,0.008446286216716814,0.009290906965645234,0.011548823219985557,0.006031080697209047,0.005837898913237659,0.00915272663916343,0.005529090355461267,0.006820579949792719,0.009150347559522693,0.005830529183117502,0.008908703086331392,0.009593540256712399,0.009714823504986194,0.007784796729493024,0.009855653511402296,0.008684730744881314,0.009496865783606971,0.01124081240774075
ANXA2R,0.011015949214305345,0.010545943535143263,0.016216581508375728,0.016031106520797134,0.013371486185262276,0.015039281966978204,0.010759959296750742,0.012629709550779022,0.010995464347682666,0.008991110455752167,0.011800823533107734,0.011639862588114145,0.010373706928543272,0.014469193184883997,0.013483116552474852,0.0129995203629682,0.015456258824963926,0.015704509999549133,0.014033493287628297,0.015248652104334775,0.016879215229922494
ANXA3,0.006970134533234827,0.005989777619322856,0.006961207904352713,0.007275556317995576,0.006761774923651051,0.008237596546962997,0.004430841740369744,0.00626203321082466,0.0066247104064407454,0.004098818215616041,0.006743598619095697,0.0055250017273657205,0.004318935948337635,0.005917611994311116,0.008777554570919568,0.0073801788264518334,0.005928345654976825,0.008396755999697905,0.006229384894671537,0.00825920748107123,0.008923853329768836
ANXA6,0.0054187758203045975,0.0075076499965240785,0.006981188854711278,0.008931722389139626,0.006665404680955247,0.008229235453979963,0.005437686924126276,0.005697188005567688,0.004972912794941504,0.004322006095862388,0.005311850134360013,0.005813714113137831,0.0051820990067853075,0.007468862095385811,0.007643524536776395,0.007579633212697687,0.006623065169478077,0.007850277605371497,0.006919109871168202,0.006799589170671469,0.0059656688821094605
AOAH,0.009636936983399978,0.010233567216555573,0.010637564135904503,0.012191766347486312,0.01160961734054482,0.012205894088098499,0.009593016012633454,0.011021930813158798,0.010766117990319426,0.009090622999783148,0.008356366916430135,0.01085101370751444,0.008693244553642121,0.01291691633729635,0.011975591923111364,0.012946007493940878,0.010762849678710747,0.013202690990832298,0.010312686868426292,0.010673633201590302,0.013967710434947418
AOC3,0.01150387236449085,0.010014323605213015,0.012396321931780481,0.014287511979481152,0.0113671518346195,0.016859431936769805,0.009968183900600142,0.010395013281410806,0.012405140583072205,0.010472944128537316,0.010347569003972441,0.014201434905868353,0.007033343347405702,0.013962773901178553,0.01205422911421518,0.012189149165987134,0.01255131040178322,0.014123814591355088,0.015018401688203922,0.013823400976026905,0.01672969174914368
AP000769.1,0.00884048377428253,0.005996851456306051,0.0106530664823027,0.009880200307069258,0.007901460016573167,0.009390684227223705,0.00927180492437152,0.00811441853437487,0.007662271422870978,0.006256743859938418,0.008371842802220376,0.007761106742397059,0.006210773238094543,0.007361786384150436,0.010328213740439624,0.010002779129866945,0.008118752027600198,0.009518163484722942,0.007331880809800866,0.00846518103163354,0.008301194265357135
AP1S2,0.0058761415148995255,0.00524470624423826,0.006449126937189805,0.0070535938533674335,0.004804905042869193,0.0072709712487413055,0.004771936431735619,0.005906988355702331,0.005509422921680465,0.0058464039003836765,0.006817464710690312,0.0056841362684115875,0.004028575976883506,0.00684704568937213,0.007839620842777194,0.006644495352761343,0.0061142364081338664,0.0070814118557536165,0.006859941320711803,0.005749505886394241,0.006788521245390493
APBA2,0.02085769094928326,0.016065102410562453,0.020855984247745166,0.019436554827822833,0.022300285400059204,0.022145550484106317,0.01625707682935279,0.01770652019202568,0.018022787241135575,0.015324309239565686,0.01641049723167618,0.01404081199520179,0.01609321180483822,0.020026853668798715,0.021612915227265824,0.013615679927027393,0.01678038090324124,0.023758030051531428,0.018677226867171343,0.024167439858536664,0.025246359754530438
APOBEC3A,0.014041208139396322,0.010431913243320759,0.012252719691270739,0.016276927493690408,0.013909477936733134,0.01825677381846307,0.009435316317481726,0.011233008033261816,0.01235828527358444,0.013419865076787097,0.0102630545165441,0.012074492538240224,0.01013592658479388,0.012549360382399857,0.014805785213836237,0.013726664517330926,0.013950183510689107,0.014765375178915931,0.013464175854144764,0.01486452248027147,0.013755570539678718
APOBEC3G,0.00845710781519489,0.006042123043892499,0.00930702382935614,0.010807949617012756,0.009013730490797801,0.009326756945525864,0.008124017289035822,0.007578517379723461,0.010804910845920057,0.005557124105965542,0.0077008325134688286,0.009482828085107795,0.005444663305234767,0.007789300516231152,0.01006397775001085,0.009701361664724822,0.0078028121267403085,0.010088105760038017,0.008362865813440918,0.009422835822555826,0.011126733732701104
APOC1,0.005988010849414666,0.007666923759755818,0.006724613375556988,0.00729053772356646,0.007427438373090297,0.0073868584592218225,0.005933591904708797,0.005628624305283278,0.006093134479521977,0.004358970311263349,0.005035326986700534,0.00670956104142956,0.0053117128212368725,0.008259273261012851,0.006892634696133418,0.005961144848669502,0.005926702770631223,0.006019143634247402,0.006273001323626966,0.006464845881374395,0.007232084599860991
APOD,0.01085415562435239,0.010880566613081694,0.013836299275016622,0.014198304015155311,0.012173125228995451,0.014100769229601127,0.00911817434553176,0.011197537346159678,0.013008848730737335,0.009999676478661181,0.008510353479596286,0.011972756797843754,0.010305933737686736,0.011300976171397758,0.012774304254813476,0.011917902027175149,0.011528767601855238,0.01399123361328229,0.011875936522278276,0.013188703794348878,0.012883916677834171
APOE,0.006201533271812138,0.005750487107890031,0.007181917051803652,0.008924521176975142,0.0073149338646521225,0.006212712155780155,0.004847592192734532,0.005530697011306567,0.006815045430765626,0.005252452743690837,0.005662043623534659,0.0061218024275025065,0.00325112536282973,0.007193875153060383,0.007797758413719951,0.006910961222760022,0.00573126356637934,0.006506276029862964,0.007380390549037329,0.0074065062931206035,0.007934139694072603
APOLD1,0.007718135271190627,0.010014346596220348,0.012824486558778173,0.014187016891537032,0.011037083329770546,0.012949974792322225,0.008821659524531109,0.011560627782673924,0.010430783666171024,0.00983859875620864,0.008241414860630824,0.01101431960389361,0.006344005262045842,0.010146861220871457,0.012260177272277269,0.009567683976976743,0.01114057757006234,0.014480044395762979,0.008750016145654594,0.011122608939166539,0.010731566081240023
AQP1,0.0060695010635557845,0.0061254483516744365,0.006832664215326086,0.006840894333953752,0.007976307749991281,0.008129540331235627,0.007185599023638101,0.006709191185709512,0.007697626729172912,0.005834631456486797,0.006172089684947369,0.006258961253568095,0.003343989208845868,0.007213042788816392,0.007346384475860345,0.005804411567563744,0.0072541848917409835,0.0091926965955882,0.007247300334534384,0.007186921111229464,0.007694783440822803
AQP3,0.00535425918249918,0.006180368736499802,0.00748398344072999,0.0070722302318656,0.008539081824145311,0.006730112143612986,0.005354999474695161,0.007182405624371094,0.006595731417103939,0.005327278980787417,0.006301531098192813,0.007555767412648437,0.005464513245480314,0.008011601756598777,0.006673978701855079,0.008490543638269999,0.00875744566100078,0.00963719512148417,0.00837254321149511,0.008511753780799198,0.008543762189885267
