features,AT1,AT2,Arterial EC,B cell lineage,Basal,Bronchial Vessel 1,Bronchial Vessel 2,Capillary,Ciliated,Dendritic cells,Fibroblast lineage,KRT5- KRT17+ epithelial,Lymphatic EC,Macrophages,Mast cells,Megakaryocytes,Mesothelium,Monocytes,Neutrophilic,Non-T/B cells,Proliferating cells,Rare,Secretory,Smooth Muscle,Squamous,Submucosal Secretory,T cell lineage,Venous,unlabeled
EMCN,-0.00474167212767815,0.0076743301161393785,-0.0031877292004050227,0.004557770849460838,0.002347747094013862,-0.000621742661256344,-0.00284871449778256,0.0008715451899297316,0.011729319155639364,0.012089167983743924,-0.0016422111746186435,-0.003764664492170387,0.002234495526503274,-0.0021395420059439766,0.0011307339224600043,-0.008412529585811889,0.004217030792206832,2.3352148016859074e-05,0.01592766762233519,0.005465510749820505,3.351764677077415e-05,0.0068093002504293725,0.014108132109266558,0.0006527220652866985,0.003484732159343924,0.007716794538551589,0.007284650670646448,-0.0015704940493665095,0.006255487096531144
EMILIN1,-0.0006357214901509066,-0.004569573040035918,-4.0852762173330045e-05,-0.0037963692570449114,-0.010701124693945088,-0.00961135888188047,-0.0054925635756899295,-0.006020931590272956,-0.004956900063004438,-0.0034044854795908814,0.0005340454614824489,-0.013366166274658316,-0.0031322725747653614,0.0020429565305612432,-0.0020318649717986333,-0.008113773004198748,0.002769317106270861,-0.0046179427504090525,-0.055061621068209735,-0.0033528293732803106,-0.00985615580859893,-3.09410340801289e-05,0.00753719016509521,-0.00024195720526815092,-0.011468634041662186,-0.003488036193498476,0.0021576007349748336,0.001484439574889872,0.003751999604246363
EMP1,-0.003192598940665074,-0.001627041525865452,-0.0006889307769075158,-0.0035358936260053058,0.000718811225353948,0.005260667937648082,0.007206086877778155,-0.004218220637510389,-0.002544372044114608,-0.005189037318953785,0.0009511434247613785,0.002168476419466655,-0.0009813507721816845,-0.002553356423849529,-0.008766830768530994,0.004374828392200631,-0.00017907710683188707,-0.005382468380835479,-0.01019676021812383,-0.005823742802349379,-0.0039026289682548925,-0.002221141523119755,-0.0031664115643194337,-0.004098424226790974,0.00024313008964946606,-0.004218172471563881,-0.0019888744124662346,0.0024939932098914114,-0.002705779683113502
EMP2,0.00658202881664522,0.0013070597807159766,0.0025816381607097648,-0.007177372675216429,-0.000791673361666041,-0.002087853891092326,0.0036262602860234515,0.002691139325802461,-0.002995944367420708,-0.0061361624125493815,0.002341863945077722,0.0010941840255000157,-0.0013214720463000634,-0.0043497104772178665,-0.007477237230264497,0.0005817764081376465,-0.0011324537006439698,-0.0049057585991244155,0.0021334390783039527,-0.0044767901325268545,-0.0027314694754847994,-0.002047373876072245,0.0014261997338787167,0.0012025066081182358,0.0006772302738539693,0.0019152615216321929,-0.004280602396590554,-0.0022447787471847253,-0.004520036039046502
EMP3,-0.0020514148724469633,-0.0007843252060921277,-0.0005565321100823116,-0.0017035682046387262,-0.0026757536590685427,-0.001942985157119151,-0.0024679396175774065,0.0013371278019337965,-0.00481634091051424,-0.0014882528966718832,0.0009639092334804882,-0.0020513661074287363,-0.003958698004909271,0.0028545395019993892,-0.0006378921322812985,0.004318831740377823,-0.0003856906052084518,0.0015924148802898578,-0.0027786715179456793,0.0005637205560269201,0.0041408469756392344,-0.004095364245144233,-0.0009547564172890014,0.0015192657979089556,-0.001715992537413845,-2.3557162534207798e-05,-0.001342185610858768,-0.002671710303763324,-0.0010028260684080152
ENG,0.002577444594913315,0.0038789561462318277,-0.002517088873963907,0.00205970526309762,-1.6420797649228242e-06,0.0003365674041233576,-0.002985665887410255,-0.0010495126727506322,0.0011808133935819168,-0.00019611478041309027,0.0007244999318209898,-0.00278597125196632,0.001797374160038685,-0.004402874141810675,0.000112112259214475,-0.001934896518896697,0.0008390381230317303,0.0020256703646003645,0.018534194991053052,0.003258496472888833,-0.0025490875715516487,-0.0018374405902240184,0.0019417982646807233,0.0011683748885700062,0.00017525861671976005,0.002070672887228832,0.0011540062005137544,-0.0004602269819774223,-1.0883718006118002e-05
ENKUR,-0.0035084419244316135,-0.004102927731067554,-0.007505343310778325,-0.006001639274198483,-0.005698578616013583,-0.007333978126293506,-0.003979529239383798,-0.0022536072980864187,-0.0016582957787184616,0.001220611381930923,-0.004512582671391746,-0.0027387870874842294,-0.004226828378165539,-0.0020577818918630668,-0.006641322422041919,0.0074712407637392226,-0.007380138493645376,0.0002111983132402094,0.011685268690425417,-0.0025645115484368903,0.0002645715086638227,0.0008234437593937053,-0.004180626762201222,-0.004557919120325823,-0.00708347234795259,-0.010117425890850127,0.00038761901331211727,-0.002671381335177541,-0.0017444926862838273
ENPP2,0.003853125498916465,0.006363851739387171,-0.0010307574782678233,0.008503943356249394,0.009044974080839145,-0.004200962735912079,0.004573202071736513,0.0036217985153632775,0.01693237448045147,0.004636798101940898,-0.0018488504047035324,0.011306180120575006,0.007463772243055592,0.0036282709223521216,0.008367064408752711,0.005790341748312824,0.003187719778970829,0.0039042015264235098,-0.024098124347354997,0.003479468963152938,0.005048186173892491,-0.004320165201243298,0.009396545170964644,0.0016374694684970013,0.005657889170174932,0.010133847411226839,0.009327070204781247,0.0042032931259718105,0.013289103762299678
ENTPD1,0.006815595502887187,0.004560963282620599,0.004862109630165537,0.003155275686057431,0.011688701357994371,0.0006253536858174643,0.0014918933993753772,-0.0016256104073914595,0.003817358267500382,-0.0018216960458355494,0.0017929749387006757,0.007192836712510714,0.0044060378463177926,0.00011921696437923545,0.0034407876704046557,-0.0025972057107064126,0.0033490699100937964,0.00489418065450731,-0.019573378819952796,0.003788230768664386,0.005134396560952841,0.007050013569605522,0.0054717817263883915,0.005308572680231138,0.0076735193986930605,0.0018455748714501564,0.003453324186427068,0.0003661818678702242,0.0040459375790775735
EOMES,0.0061604673601881,0.005708994773379055,-0.0098411523164091,-0.0063728829340163684,-0.004009055417645097,0.0031945481558253025,-0.003203550953929271,0.010621448439770885,-0.01589593043605213,0.0022775586626734164,0.002468993845468419,-0.01495130573037176,-0.004023999329150818,-0.007964410507000157,0.009231900811852406,0.008353194693536112,0.003965016597070379,-0.0011805112491641507,-0.02083492834087511,0.004117659863661133,0.002571020266576833,-0.01782537023399653,0.0016504729873764148,0.0026357906338029384,0.01163212182717826,-0.011550563495439248,-0.004620534990500718,0.0023678131060000628,-0.008251009518926163
EPAS1,0.001793493982315928,0.00033851101557314504,-0.0004309133913624353,0.0017393702828006196,9.971629068918166e-05,-0.0006949040681717725,-0.002562516753744958,-0.00011954065262873236,0.0009389915472930185,-0.0012975172030096904,0.0006461001966738777,-0.00026306067611672263,-0.0014096988189907045,-0.0007295596464519711,0.0004638163396507832,0.0053982168203763675,-0.001166099261929041,-0.0009802750013843283,-0.003416445988171676,0.0022263114373969996,0.0009477201622092542,-0.001893106705072816,0.0025003569303294008,0.0017234320279459186,-0.003046442534575948,-0.004621063519795321,-0.0013919001267492382,-0.0008228668065007242,-0.0007167528408972573
EPCAM,0.0019512990053877734,-0.0011130534846699254,-0.00274616033850694,-0.002205994030499767,-0.00016336998617467904,-0.004050653046099407,-0.0030950069853079324,-0.0008846496453272226,0.003325690583273876,-0.0007191007746626643,-0.0016582131605695368,-0.0029528911694159804,-0.0018901668357842656,-0.0021702786313601385,-0.003426985005330585,0.011767082174164258,-0.004771653192458404,-0.004031263456633309,-0.007938966268507507,-0.002403812087116334,0.0010980996331854,0.003825452154780849,-0.0012164632404531338,-0.00150068747598555,-5.163483025686304e-05,0.00025881352512157783,-0.007019964111998433,-0.0035475935664940777,-0.0033674865664558838
EPPIN,-0.006163873521229346,-0.0057009657231855086,-0.021663034298884516,-0.004617669831328092,-0.018429075425587728,-0.007476727764602056,-0.0037734182723299804,-0.01131114557061863,-0.0006060604851947523,-0.013662963421926688,-0.009126798116131984,-0.011710329415701324,-0.011638133973521474,-0.01069312972821483,-0.01135022970545807,-0.005446415335296261,-0.016827023284332308,-0.007110422659642795,-0.01341480756382912,-0.010909146613093702,-0.01509782738333748,-0.007836486040663726,-0.017624752866457552,-0.016697094122253828,-0.0054805621133698365,-0.014456125046576866,-0.01782168580887552,-0.016312762786070606,-0.011894260951623556
EREG,-0.009548789099550675,-0.00498736716699043,-0.006246790328765544,-0.0025838814075262715,0.006632602195892297,-0.0066334763573064085,-0.005581433591040635,-0.0039400592473444115,-0.004944247701190516,0.0010334225911272485,-0.008276966911718635,-0.009297382718081514,-0.005874915759993318,-0.001957410218585743,-0.002706294149207048,0.0005165322114012526,-0.0018882462139059178,0.001448823170452836,-0.016979316226371367,-0.00852871036445877,-0.009506977055837838,0.0006541937792574378,-0.0018668138066407164,-0.004505266353263885,-0.007522842899865504,-0.0024857109314900317,-0.005254849469095014,-0.004184416301545901,-0.0060550564075194215
ERG,0.003956865410226576,0.0022389015397126033,-0.0032006344035429312,0.0033284910814364035,6.218121225872814e-05,0.0018942299383819848,0.0014030696875697779,-0.00212891884660435,0.0012969612611724631,-0.0017979904606814088,0.002166635523307548,-0.005151642011472133,-0.0010540540237306433,0.00033896704659797745,0.00037926338368201765,-0.0014176578552787785,0.0036393481286863525,0.004059731791106894,0.0247784341213708,0.0035519798756391517,-0.0020089864154753142,-0.0016990160589275053,0.004518611002861192,-0.010847889698326037,0.0029494502803717798,-0.0075208679829287224,0.004498524421616734,0.0017645944186185614,0.003075746122960287
ERICH3,-0.0006361843604800882,0.005136772412700315,0.000874809024653628,0.0014681025352704525,0.013774970947180947,-0.0035095609382690606,0.0010840071063748346,-0.004678539705947808,-0.0032489334002468524,0.0001084068064105534,0.0002204463020110241,0.004655322226783564,0.004211604764009477,-0.0037372492174066615,-0.0003649325095258405,-0.005347783067364568,0.00028001173329493523,0.005314785074048637,0.04587783819374834,-0.0033020325983511055,0.0004363866733460447,-0.001175950917782243,0.0063740313997842964,0.000622617627370624,0.006428744392947305,0.007201762228475698,0.0020091617763351665,-0.003638798662064226,-0.0006500076875964664
ERRFI1,0.0008262126359690262,5.1288571134294224e-05,-0.002097719365433284,-0.0036298137455658486,-0.00012922192170745702,-0.000704127158581374,0.0009811567660216746,-0.0012825314165480018,0.00019690904779909383,-0.00344294770289024,-0.000367237446043418,-0.008986582820006693,-0.004300487241980254,-0.0010941030803723242,0.00019175588760270612,-0.006106976749100515,-0.0007304524307630572,-0.0021350832187223105,0.004384901996627222,-0.0016721915578078285,-0.00014910681495273478,0.004347916247122274,-0.0027825650246770667,-0.0011493230875456277,-0.0020284757387228096,-0.0027702790249227436,-0.0026605703979469563,-0.00431757385510135,-0.002425770935218406
ESAM,-0.004735254426424454,-0.0001524890101574413,0.0024249461575269284,0.0008221427795581986,-0.00017549493024133445,0.001234534662227309,0.0025353373371095568,-0.00018467385203078935,-0.0036220595495278364,0.0023171239937807638,0.0010874409966417798,-0.005498355699494636,-0.0014470220343505322,0.00237340115233402,0.0024634603800763335,0.005550397518134515,-0.0007088840958185117,-0.006179851992737671,0.012871783394778675,-0.0015299000611499142,-0.0032415971591846756,-0.0013503594761055612,-0.0018996465489340222,-0.002199820425331563,-0.006691921007810794,-0.005567236088223626,0.00018672096606553473,0.002063109229907876,0.001126364977745933
ESM1,0.0022379651629247294,0.017464101053243353,0.0017357638306009617,0.013352346990154577,0.01330392687707178,-0.00526035834863089,-0.0031368157859186763,-0.007500761974786809,-0.014206194455726186,-0.0041411990427031985,0.009887296541779928,0.013685495349786263,-0.003387897380745954,0.010746753178842756,4.621058035960208e-05,-0.01923397212554703,0.013957826880771032,-0.004040782636719762,0.0023901697704449554,0.007062382425736868,0.019527496621236283,0.0077050436196336594,0.025167773137108992,0.009426838959420559,-0.010193812852965382,0.021680593280123665,-0.02049041799676738,0.016589521893791658,0.02291788621886699
ETS1,-0.0011589613814055994,-0.005296647420805177,-0.004923302325448714,-0.006828202924557076,0.0022393787590464375,0.004503575800145571,-0.005746231182459649,-0.004711879610683718,-0.004631892955613665,-0.007595323544222813,-0.006215999388478825,-0.007042651860995134,-0.010786368913001918,-0.007923225554104435,-0.007506719449280691,-0.0005192352896022514,-0.003905220358450057,-0.0056860181987166344,0.0025612176827642134,0.002450853129445644,-0.007758880405626077,-0.009005490808381223,-0.007514231665735048,-0.0022168716209452887,-0.0047367944449507975,-0.002317778291245738,-0.0031561228082459597,-0.0011285834766915368,-0.002779941629257293
EVI2A,-0.00244928873594108,-0.003403114262381229,-0.0007526387448763035,-0.0034253873313226297,-0.0042155808293408,-0.0030752967579952112,-0.003898642195903472,0.000746460374859079,0.00013434265968920015,-0.002165783254605103,-0.00043424928428189457,0.002605728344564708,-0.0031132569077630904,-0.0011980956978034293,0.0004424835707432059,-0.00412698206231285,-4.830774982361655e-05,-0.006879675868092484,-0.010900356960409672,-0.004738932095799993,5.452680042168624e-05,-0.004262245522756542,-0.002834637446865058,-0.0008253858404896571,0.0008065679444417062,-0.003937496843259759,-0.002696508815884039,-0.004407923369644322,-0.002372583820433142
EVI2B,-0.006647735133884538,-0.004312436286278255,-0.0011868047310246643,-0.0009137786660444691,-0.009630402597677104,-0.004537310964654764,-0.005809730097754069,-0.004736123788074899,-0.007337339445052763,0.00426480164662232,-0.004607516281855225,-0.00488402526693303,-0.004105139029258385,0.0005329233430123987,-0.0028792175276023914,0.0032853505837476746,-0.0032741340514140195,0.0026390848568125114,0.014014920694966543,-0.00454034792065641,-0.00019066492378356638,-0.007187973567996837,-0.00224394169198166,-0.0035026783980793676,-0.006763580964013027,-0.007504738179050766,-0.003555388361758925,-0.0027456021237670645,-0.0049015425060078225
F13A1,-0.00695463978661362,-0.012201091410342747,-0.02406838431177318,-0.00620238659552576,-0.011425121336324413,-0.012734371615727904,-0.015772844468399015,-0.011502354471827445,-0.011842216854630263,-0.006685872541558805,-0.01609033142311951,-0.013511892347025878,-0.016765834778572613,-0.01928155642086797,-0.007572345396057813,-0.024023754051721625,-0.014422949301932282,-0.005522495792053907,-0.0032735775167329166,-0.017135588159694196,-0.011323838891209932,-0.009837324780330073,-0.009299186573742483,-0.020350521794777893,-0.014980644698435588,-0.01029788380364004,-0.010375974309843132,-0.022109411773298185,-0.02418432281792402
F2R,-0.0003012329828334382,-0.007735739702682472,-0.0028826313117415792,-0.004479938703920532,-0.005871321803190355,-0.004223584438914141,-0.0033168172951164488,-0.006166148607849773,-0.0011972374202993729,-0.0013085594528317484,-0.0007827099216926795,0.004355540697827976,-0.004199365498688556,-0.00042887149958476087,0.0020021841309045586,-0.0007730765081274346,-0.004909077730972523,-0.002351177787893649,0.006377825527923844,-0.0009230823154457073,0.0037296734600780596,0.0041028877079673015,0.0014703881256736126,-0.004634332279001715,-0.001553426531555203,-0.0018962223073063322,-0.0017621121320321694,-0.0029814830051859737,-0.003588207736484687
F2RL3,0.009669386364848029,0.003948334938448646,0.008944661858059928,0.003944994713971029,0.01489302758993145,0.013803705005320719,0.01422262716636072,-0.002892885872699119,0.017831084829497697,0.012516752283063742,0.009162497072262474,0.02190343111593696,0.023468860019880987,0.00990055084123621,0.008737064934951933,0.0108648641654302,0.00020810015030021278,0.00916579009241435,0.07203882809006111,0.013453417239070047,0.005768659842689978,0.006068065701174572,0.0027791025964097184,0.0005555717041761379,-0.0075740383083212175,0.008659046935646165,0.007787878959502151,0.013619880038744439,0.006635613995794748
